Fecha,Producto,Precio,Inventario,Despacho _Total,Dia,Estacionalidad
2024-08-03,Pan Manjar,0.3,24,27,Saturday,No
2024-08-03,Leche,4.0,5,5,Saturday,No
2024-08-03,Jamon,2.5,6,6,Saturday,No
2024-08-03,Cafe,2.0,5,7,Saturday,No
2024-08-03,Queso,3.0,4,5,Saturday,No
2024-08-04,Pan Ciabatta,0.25,768,701,Domingo,No
2024-08-04,Pan Francés,0.25,648,659,Domingo,No
2024-08-04,Pan Yema Largo,0.25,360,305,Domingo,No
2024-08-04,Pan Yema Redondo,0.25,360,371,Domingo,No
2024-08-04,Pan Chapla,0.25,144,145,Domingo,No
2024-08-04,Pan Coliza,0.25,192,190,Domingo,No
2024-08-04,Pan Integral,0.25,144,149,Domingo,No
2024-08-04,Pan Caracol,0.25,144,144,Domingo,No
2024-08-04,Pan Hamburguesa,0.4,288,296,Domingo,No
2024-08-04,Cachito,0.25,144,150,Domingo,No
2024-08-04,Pan Manjar,0.3,24,25,Domingo,No
2024-08-04,Leche,4.0,5,6,Domingo,No
2024-08-04,Jamon,2.5,6,4,Domingo,No
2024-08-04,Cafe,2.0,5,7,Domingo,No
2024-08-04,Queso,3.0,4,3,Domingo,No
2024-08-05,Pan Ciabatta,0.25,768,787,Lunes,No
2024-08-05,Pan Francés,0.25,648,615,Lunes,No
2024-08-05,Pan Yema Largo,0.25,360,371,Lunes,No
2024-08-05,Pan Yema Redondo,0.25,360,320,Lunes,No
2024-08-05,Pan Chapla,0.25,144,140,Lunes,No
2024-08-05,Pan Coliza,0.25,192,196,Lunes,No
2024-08-05,Pan Integral,0.25,144,142,Lunes,No
2024-08-05,Pan Caracol,0.25,144,146,Lunes,No
2024-08-05,Pan Hamburguesa,0.4,288,298,Lunes,No
2024-08-05,Cachito,0.25,144,146,Lunes,No
2024-08-05,Pan Manjar,0.3,24,24,Lunes,No
2024-08-05,Leche,4.0,5,6,Lunes,No
2024-08-05,Jamon,2.5,6,4,Lunes,No
2024-08-05,Cafe,2.0,5,5,Lunes,No
2024-08-05,Queso,3.0,4,5,Lunes,No
2024-08-06,Pan Ciabatta,0.25,768,793,Martes,No
2024-08-06,Pan Francés,0.25,648,667,Martes,No
2024-08-06,Pan Yema Largo,0.25,360,304,Martes,No
2024-08-06,Pan Yema Redondo,0.25,360,374,Martes,No
2024-08-06,Pan Chapla,0.25,144,150,Martes,No
2024-08-06,Pan Coliza,0.25,192,198,Martes,No
2024-08-06,Pan Integral,0.25,144,142,Martes,No
2024-08-06,Pan Caracol,0.25,144,143,Martes,No
2024-08-06,Pan Hamburguesa,0.4,288,286,Martes,No
2024-08-06,Cachito,0.25,144,142,Martes,No
2024-08-06,Pan Manjar,0.3,24,25,Martes,No
2024-08-06,Leche,4.0,5,6,Martes,No
2024-08-06,Jamon,2.5,6,6,Martes,No
2024-08-06,Cafe,2.0,5,5,Martes,No
2024-08-06,Queso,3.0,4,3,Martes,No
2024-08-07,Pan Ciabatta,0.25,768,763,Miércoles,No
2024-08-07,Pan Francés,0.25,648,636,Miércoles,No
2024-08-07,Pan Yema Largo,0.25,360,335,Miércoles,No
2024-08-07,Pan Yema Redondo,0.25,360,307,Miércoles,No
2024-08-07,Pan Chapla,0.25,144,144,Miércoles,No
2024-08-07,Pan Coliza,0.25,192,192,Miércoles,No
2024-08-07,Pan Integral,0.25,144,148,Miércoles,No
2024-08-07,Pan Caracol,0.25,144,146,Miércoles,No
2024-08-07,Pan Hamburguesa,0.4,288,286,Miércoles,No
2024-08-07,Cachito,0.25,144,149,Miércoles,No
2024-08-07,Pan Manjar,0.3,24,23,Miércoles,No
2024-08-07,Leche,4.0,5,5,Miércoles,No
2024-08-07,Jamon,2.5,6,5,Miércoles,No
2024-08-07,Cafe,2.0,5,4,Miércoles,No
2024-08-07,Queso,3.0,4,5,Miércoles,No
2024-08-08,Pan Ciabatta,0.25,768,787,Jueves,No
2024-08-08,Pan Francés,0.25,648,680,Jueves,No
2024-08-08,Pan Yema Largo,0.25,360,326,Jueves,No
2024-08-08,Pan Yema Redondo,0.25,360,367,Jueves,No
2024-08-08,Pan Chapla,0.25,144,147,Jueves,No
2024-08-08,Pan Coliza,0.25,192,199,Jueves,No
2024-08-08,Pan Integral,0.25,144,144,Jueves,No
2024-08-08,Pan Caracol,0.25,144,142,Jueves,No
2024-08-08,Pan Hamburguesa,0.4,288,298,Jueves,No
2024-08-08,Cachito,0.25,144,140,Jueves,No
2024-08-08,Pan Manjar,0.3,24,23,Jueves,No
2024-08-08,Leche,4.0,5,6,Jueves,No
2024-08-08,Jamon,2.5,6,4,Jueves,No
2024-08-08,Cafe,2.0,5,6,Jueves,No
2024-08-08,Queso,3.0,4,5,Jueves,No
2024-08-09,Pan Ciabatta,0.25,768,706,Viernes,No
2024-08-09,Pan Francés,0.25,648,653,Viernes,No
2024-08-09,Pan Yema Largo,0.25,360,354,Viernes,No
2024-08-09,Pan Yema Redondo,0.25,360,378,Viernes,No
2024-08-09,Pan Chapla,0.25,144,143,Viernes,No
2024-08-09,Pan Coliza,0.25,192,197,Viernes,No
2024-08-09,Pan Integral,0.25,144,148,Viernes,No
2024-08-09,Pan Caracol,0.25,144,145,Viernes,No
2024-08-09,Pan Hamburguesa,0.4,288,287,Viernes,No
2024-08-09,Cachito,0.25,144,143,Viernes,No
2024-08-09,Pan Manjar,0.3,24,22,Viernes,No
2024-08-09,Leche,4.0,5,2,Viernes,No
2024-08-09,Jamon,2.5,6,5,Viernes,No
2024-08-09,Cafe,2.0,5,7,Viernes,No
2024-08-09,Queso,3.0,4,5,Viernes,No
2024-08-10,Pan Ciabatta,0.25,768,737,Saturday,No
2024-08-10,Pan Francés,0.25,648,677,Saturday,No
2024-08-10,Pan Yema Largo,0.25,360,352,Saturday,No
2024-08-10,Pan Yema Redondo,0.25,360,363,Saturday,No
2024-08-10,Pan Chapla,0.25,144,147,Sábado,Sí
2024-08-10,Pan Coliza,0.25,192,197,Saturday,No
2024-08-10,Pan Integral,0.25,144,144,Saturday,No
2024-08-10,Pan Caracol,0.25,144,145,Saturday,No
2024-08-10,Pan Hamburguesa,0.4,288,290,Saturday,No
2024-08-10,Cachito,0.25,144,144,Saturday,No
2024-08-10,Pan Manjar,0.3,24,23,Saturday,No
2024-08-10,Leche,4.0,5,3,Saturday,No
2024-08-10,Jamon,2.5,6,5,Saturday,No
2024-08-10,Cafe,2.0,5,7,Saturday,No
2024-08-10,Queso,3.0,4,3,Saturday,No
2024-08-11,Pan Ciabatta,0.25,768,717,Domingo,No
2024-08-11,Pan Francés,0.25,648,670,Domingo,No
2024-08-11,Pan Yema Largo,0.25,360,353,Domingo,No
2024-08-11,Pan Yema Redondo,0.25,360,342,Domingo,No
2024-08-11,Pan Chapla,0.25,144,142,Domingo,No
2024-08-11,Pan Coliza,0.25,192,194,Domingo,No
2024-08-11,Pan Integral,0.25,144,149,Domingo,No
2024-08-11,Pan Caracol,0.25,144,144,Domingo,No
2024-08-11,Pan Hamburguesa,0.4,288,281,Domingo,No
2024-08-11,Cachito,0.25,144,147,Domingo,No
2024-08-11,Pan Manjar,0.3,24,23,Domingo,No
2024-08-11,Leche,4.0,5,4,Domingo,No
2024-08-11,Jamon,2.5,6,6,Domingo,No
2024-08-11,Cafe,2.0,5,7,Domingo,No
2024-08-11,Queso,3.0,4,4,Domingo,No
2024-08-12,Pan Ciabatta,0.25,768,702,Lunes,No
2024-08-12,Pan Francés,0.25,648,608,Lunes,No
2024-08-12,Pan Yema Largo,0.25,360,390,Lunes,No
2024-08-12,Pan Yema Redondo,0.25,360,376,Lunes,No
2024-08-12,Pan Chapla,0.25,144,144,Lunes,No
2024-08-12,Pan Coliza,0.25,192,196,Lunes,No
2024-08-12,Pan Integral,0.25,144,142,Lunes,No
2024-08-12,Pan Caracol,0.25,144,145,Lunes,No
2024-08-12,Pan Hamburguesa,0.4,288,295,Lunes,No
2024-08-12,Cachito,0.25,144,145,Lunes,No
2024-08-12,Pan Manjar,0.3,24,27,Lunes,No
2024-08-12,Leche,4.0,5,6,Lunes,No
2024-08-12,Jamon,2.5,6,5,Lunes,No
2024-08-12,Cafe,2.0,5,4,Lunes,No
2024-08-12,Queso,3.0,4,4,Lunes,No
2024-08-13,Pan Ciabatta,0.25,768,756,Martes,No
2024-08-13,Pan Francés,0.25,648,631,Martes,No
2024-08-13,Pan Yema Largo,0.25,360,302,Martes,No
2024-08-13,Pan Yema Redondo,0.25,360,357,Martes,No
2024-08-13,Pan Chapla,0.25,144,145,Martes,No
2024-08-13,Pan Coliza,0.25,192,194,Martes,No
2024-08-13,Pan Integral,0.25,144,145,Martes,No
2024-08-13,Pan Caracol,0.25,144,147,Martes,No
2024-08-13,Pan Hamburguesa,0.4,288,298,Martes,No
2024-08-13,Cachito,0.25,144,141,Martes,No
2024-08-13,Pan Manjar,0.3,24,22,Martes,No
2024-08-13,Leche,4.0,5,4,Martes,No
2024-08-13,Jamon,2.5,6,6,Martes,No
2024-08-13,Cafe,2.0,5,5,Martes,No
2024-08-13,Queso,3.0,4,5,Martes,No
2024-08-14,Pan Ciabatta,0.25,768,781,Miércoles,No
2024-08-14,Pan Francés,0.25,648,652,Miércoles,No
2024-08-14,Pan Yema Largo,0.25,360,335,Miércoles,No
2024-08-14,Pan Yema Redondo,0.25,360,397,Miércoles,No
2024-08-14,Pan Chapla,0.25,144,147,Miércoles,No
2024-08-14,Pan Coliza,0.25,192,200,Miércoles,No
2024-08-14,Pan Integral,0.25,144,145,Miércoles,No
2024-08-14,Pan Caracol,0.25,144,148,Miércoles,No
2024-08-14,Pan Hamburguesa,0.4,288,286,Miércoles,No
2024-08-14,Cachito,0.25,144,149,Miércoles,No
2024-08-14,Pan Manjar,0.3,24,25,Miércoles,No
2024-08-14,Leche,4.0,5,5,Miércoles,No
2024-08-14,Jamon,2.5,6,6,Miércoles,No
2024-08-14,Cafe,2.0,5,6,Miércoles,No
2024-08-14,Queso,3.0,4,4,Miércoles,No
2024-08-15,Pan Ciabatta,0.25,768,709,Jueves,No
2024-08-15,Pan Francés,0.25,648,633,Jueves,No
2024-08-15,Pan Yema Largo,0.25,360,398,Jueves,No
2024-08-15,Pan Yema Redondo,0.25,360,363,Jueves,No
2024-08-15,Pan Chapla,0.25,144,142,Jueves,No
2024-08-15,Pan Coliza,0.25,192,198,Jueves,No
2024-08-15,Pan Integral,0.25,144,144,Jueves,No
2024-08-15,Pan Caracol,0.25,144,142,Jueves,No
2024-08-15,Pan Hamburguesa,0.4,288,286,Jueves,No
2024-08-15,Cachito,0.25,144,143,Jueves,No
2024-08-15,Pan Manjar,0.3,24,27,Jueves,No
2024-08-15,Leche,4.0,5,6,Jueves,No
2024-08-15,Jamon,2.5,6,5,Jueves,No
2024-08-15,Cafe,2.0,5,5,Jueves,No
2024-08-15,Queso,3.0,4,5,Jueves,No
2024-08-16,Pan Ciabatta,0.25,768,776,Viernes,No
2024-08-16,Pan Francés,0.25,648,682,Viernes,No
2024-08-16,Pan Yema Largo,0.25,360,360,Viernes,No
2024-08-16,Pan Yema Redondo,0.25,360,341,Viernes,No
2024-08-16,Pan Chapla,0.25,144,150,Viernes,No
2024-08-16,Pan Coliza,0.25,192,200,Viernes,No
2024-08-16,Pan Integral,0.25,144,150,Viernes,No
2024-08-16,Pan Caracol,0.25,144,142,Viernes,No
2024-08-16,Pan Hamburguesa,0.4,288,287,Viernes,No
2024-08-16,Cachito,0.25,144,147,Viernes,No
2024-08-16,Pan Manjar,0.3,24,26,Viernes,No
2024-08-16,Leche,4.0,5,6,Viernes,No
2024-08-16,Jamon,2.5,6,5,Viernes,No
2024-08-16,Cafe,2.0,5,6,Viernes,No
2024-08-16,Queso,3.0,4,4,Viernes,No
2024-08-17,Pan Ciabatta,0.25,768,767,Saturday,No
2024-08-17,Pan Francés,0.25,648,624,Saturday,No
2024-08-17,Pan Yema Largo,0.25,360,341,Saturday,No
2024-08-17,Pan Yema Redondo,0.25,360,382,Saturday,No
2024-08-17,Pan Chapla,0.25,144,150,Sábado,Sí
2024-08-17,Pan Coliza,0.25,192,195,Saturday,No
2024-08-17,Pan Integral,0.25,144,140,Saturday,No
2024-08-17,Pan Caracol,0.25,144,148,Saturday,No
2024-08-17,Pan Hamburguesa,0.4,288,298,Saturday,No
2024-08-17,Cachito,0.25,144,141,Saturday,No
2024-08-17,Pan Manjar,0.3,24,27,Saturday,No
2024-08-17,Leche,4.0,5,2,Saturday,No
2024-08-17,Jamon,2.5,6,4,Saturday,No
2024-08-17,Cafe,2.0,5,7,Saturday,No
2024-08-17,Queso,3.0,4,2,Saturday,No
2024-08-18,Pan Ciabatta,0.25,768,714,Domingo,No
2024-08-18,Pan Francés,0.25,648,625,Domingo,No
2024-08-18,Pan Yema Largo,0.25,360,395,Domingo,No
2024-08-18,Pan Yema Redondo,0.25,360,328,Domingo,No
2024-08-18,Pan Chapla,0.25,144,149,Domingo,No
2024-08-18,Pan Coliza,0.25,192,192,Domingo,No
2024-08-18,Pan Integral,0.25,144,149,Domingo,No
2024-08-18,Pan Caracol,0.25,144,142,Domingo,No
2024-08-18,Pan Hamburguesa,0.4,288,297,Domingo,No
2024-08-18,Cachito,0.25,144,149,Domingo,No
2024-08-18,Pan Manjar,0.3,24,25,Domingo,No
2024-08-18,Leche,4.0,5,5,Domingo,No
2024-08-18,Jamon,2.5,6,6,Domingo,No
2024-08-18,Cafe,2.0,5,5,Domingo,No
2024-08-18,Queso,3.0,4,2,Domingo,No
2024-08-19,Pan Ciabatta,0.25,768,740,Lunes,No
2024-08-19,Pan Francés,0.25,648,698,Lunes,No
2024-08-19,Pan Yema Largo,0.25,360,351,Lunes,No
2024-08-19,Pan Yema Redondo,0.25,360,367,Lunes,No
2024-08-19,Pan Chapla,0.25,144,142,Lunes,No
2024-08-19,Pan Coliza,0.25,192,199,Lunes,No
2024-08-19,Pan Integral,0.25,144,145,Lunes,No
2024-08-19,Pan Caracol,0.25,144,142,Lunes,No
2024-08-19,Pan Hamburguesa,0.4,288,294,Lunes,No
2024-08-19,Cachito,0.25,144,141,Lunes,No
2024-08-19,Pan Manjar,0.3,24,26,Lunes,No
2024-08-19,Leche,4.0,5,3,Lunes,No
2024-08-19,Jamon,2.5,6,6,Lunes,No
2024-08-19,Cafe,2.0,5,7,Lunes,No
2024-08-19,Queso,3.0,4,4,Lunes,No
2024-08-20,Pan Ciabatta,0.25,768,731,Martes,No
2024-08-20,Pan Francés,0.25,648,650,Martes,No
2024-08-20,Pan Yema Largo,0.25,360,324,Martes,No
2024-08-20,Pan Yema Redondo,0.25,360,372,Martes,No
2024-08-20,Pan Chapla,0.25,144,146,Martes,No
2024-08-20,Pan Coliza,0.25,192,192,Martes,No
2024-08-20,Pan Integral,0.25,144,150,Martes,No
2024-08-20,Pan Caracol,0.25,144,141,Martes,No
2024-08-20,Pan Hamburguesa,0.4,288,288,Martes,No
2024-08-20,Cachito,0.25,144,145,Martes,No
2024-08-20,Pan Manjar,0.3,24,28,Martes,No
2024-08-20,Leche,4.0,5,6,Martes,No
2024-08-20,Jamon,2.5,6,6,Martes,No
2024-08-20,Cafe,2.0,5,5,Martes,No
2024-08-20,Queso,3.0,4,3,Martes,No
2024-08-21,Pan Ciabatta,0.25,768,756,Miércoles,No
2024-08-21,Pan Francés,0.25,648,600,Miércoles,No
2024-08-21,Pan Yema Largo,0.25,360,338,Miércoles,No
2024-08-21,Pan Yema Redondo,0.25,360,390,Miércoles,No
2024-08-21,Pan Chapla,0.25,144,149,Miércoles,No
2024-08-21,Pan Coliza,0.25,192,196,Miércoles,No
2024-08-21,Pan Integral,0.25,144,142,Miércoles,No
2024-08-21,Pan Caracol,0.25,144,140,Miércoles,No
2024-08-21,Pan Hamburguesa,0.4,288,298,Miércoles,No
2024-08-21,Cachito,0.25,144,144,Miércoles,No
2024-08-21,Pan Manjar,0.3,24,28,Miércoles,No
2024-08-21,Leche,4.0,5,4,Miércoles,No
2024-08-21,Jamon,2.5,6,4,Miércoles,No
2024-08-21,Cafe,2.0,5,4,Miércoles,No
2024-08-21,Queso,3.0,4,2,Miércoles,No
2024-08-22,Pan Ciabatta,0.25,768,794,Jueves,No
2024-08-22,Pan Francés,0.25,648,600,Jueves,No
2024-08-22,Pan Yema Largo,0.25,360,335,Jueves,No
2024-08-22,Pan Yema Redondo,0.25,360,360,Jueves,No
2024-08-22,Pan Chapla,0.25,144,150,Jueves,No
2024-08-22,Pan Coliza,0.25,192,192,Jueves,No
2024-08-22,Pan Integral,0.25,144,144,Jueves,No
2024-08-22,Pan Caracol,0.25,144,146,Jueves,No
2024-08-22,Pan Hamburguesa,0.4,288,282,Jueves,No
2024-08-22,Cachito,0.25,144,147,Jueves,No
2024-08-22,Pan Manjar,0.3,24,22,Jueves,No
2024-08-22,Leche,4.0,5,5,Jueves,No
2024-08-22,Jamon,2.5,6,5,Jueves,No
2024-08-22,Cafe,2.0,5,5,Jueves,No
2024-08-22,Queso,3.0,4,3,Jueves,No
2024-08-23,Pan Ciabatta,0.25,768,787,Viernes,No
2024-08-23,Pan Francés,0.25,648,683,Viernes,No
2024-08-23,Pan Yema Largo,0.25,360,386,Viernes,No
2024-08-23,Pan Yema Redondo,0.25,360,395,Viernes,No
2024-08-23,Pan Chapla,0.25,144,143,Viernes,No
2024-08-23,Pan Coliza,0.25,192,196,Viernes,No
2024-08-23,Pan Integral,0.25,144,145,Viernes,No
2024-08-23,Pan Caracol,0.25,144,149,Viernes,No
2024-08-23,Pan Hamburguesa,0.4,288,285,Viernes,No
2024-08-23,Cachito,0.25,144,145,Viernes,No
2024-08-23,Pan Manjar,0.3,24,25,Viernes,No
2024-08-23,Leche,4.0,5,2,Viernes,No
2024-08-23,Jamon,2.5,6,6,Viernes,No
2024-08-23,Cafe,2.0,5,4,Viernes,No
2024-08-23,Queso,3.0,4,4,Viernes,No
2024-08-24,Pan Ciabatta,0.25,768,729,Saturday,No
2024-08-24,Pan Francés,0.25,648,655,Saturday,No
2024-08-24,Pan Yema Largo,0.25,360,373,Saturday,No
2024-08-24,Pan Yema Redondo,0.25,360,306,Saturday,No
2024-08-24,Pan Chapla,0.25,144,142,Sábado,Sí
2024-08-24,Pan Coliza,0.25,192,200,Saturday,No
2024-08-24,Pan Integral,0.25,144,143,Saturday,No
2024-08-24,Pan Caracol,0.25,144,146,Saturday,No
2024-08-24,Pan Hamburguesa,0.4,288,299,Saturday,No
2024-08-24,Cachito,0.25,144,141,Saturday,No
2024-08-24,Pan Manjar,0.3,24,26,Saturday,No
2024-08-24,Leche,4.0,5,5,Saturday,No
2024-08-24,Jamon,2.5,6,6,Saturday,No
2024-08-24,Cafe,2.0,5,7,Saturday,No
2024-08-24,Queso,3.0,4,5,Saturday,No
2024-08-25,Pan Ciabatta,0.25,768,791,Domingo,No
2024-08-25,Pan Francés,0.25,648,649,Domingo,No
2024-08-25,Pan Yema Largo,0.25,360,358,Domingo,No
2024-08-25,Pan Yema Redondo,0.25,360,349,Domingo,No
2024-08-25,Pan Chapla,0.25,144,145,Domingo,No
2024-08-25,Pan Coliza,0.25,192,192,Domingo,No
2024-08-25,Pan Integral,0.25,144,146,Domingo,No
2024-08-25,Pan Caracol,0.25,144,142,Domingo,No
2024-08-25,Pan Hamburguesa,0.4,288,280,Domingo,No
2024-08-25,Cachito,0.25,144,144,Domingo,No
2024-08-25,Pan Manjar,0.3,24,23,Domingo,No
2024-08-25,Leche,4.0,5,2,Domingo,No
2024-08-25,Jamon,2.5,6,5,Domingo,No
2024-08-25,Cafe,2.0,5,7,Domingo,No
2024-08-25,Queso,3.0,4,2,Domingo,No
2024-08-26,Pan Ciabatta,0.25,768,705,Lunes,No
2024-08-26,Pan Francés,0.25,648,621,Lunes,No
2024-08-26,Pan Yema Largo,0.25,360,330,Lunes,No
2024-08-26,Pan Yema Redondo,0.25,360,342,Lunes,No
2024-08-26,Pan Chapla,0.25,144,149,Lunes,No
2024-08-26,Pan Coliza,0.25,192,199,Lunes,No
2024-08-26,Pan Integral,0.25,144,150,Lunes,No
2024-08-26,Pan Caracol,0.25,144,144,Lunes,No
2024-08-26,Pan Hamburguesa,0.4,288,282,Lunes,No
2024-08-26,Cachito,0.25,144,140,Lunes,No
2024-08-26,Pan Manjar,0.3,24,22,Lunes,No
2024-08-26,Leche,4.0,5,3,Lunes,No
2024-08-26,Jamon,2.5,6,6,Lunes,No
2024-08-26,Cafe,2.0,5,4,Lunes,No
2024-08-26,Queso,3.0,4,2,Lunes,No
2024-08-27,Pan Ciabatta,0.25,768,773,Martes,No
2024-08-27,Pan Francés,0.25,648,645,Martes,No
2024-08-27,Pan Yema Largo,0.25,360,354,Martes,No
2024-08-27,Pan Yema Redondo,0.25,360,320,Martes,No
2024-08-27,Pan Chapla,0.25,144,144,Martes,No
2024-08-27,Pan Coliza,0.25,192,193,Martes,No
2024-08-27,Pan Integral,0.25,144,150,Martes,No
2024-08-27,Pan Caracol,0.25,144,144,Martes,No
2024-08-27,Pan Hamburguesa,0.4,288,289,Martes,No
2024-08-27,Cachito,0.25,144,141,Martes,No
2024-08-27,Pan Manjar,0.3,24,24,Martes,No
2024-08-27,Leche,4.0,5,5,Martes,No
2024-08-27,Jamon,2.5,6,4,Martes,No
2024-08-27,Cafe,2.0,5,5,Martes,No
2024-08-27,Queso,3.0,4,5,Martes,No
2024-08-28,Pan Ciabatta,0.25,768,778,Miércoles,No
2024-08-28,Pan Francés,0.25,648,636,Miércoles,No
2024-08-28,Pan Yema Largo,0.25,360,376,Miércoles,No
2024-08-28,Pan Yema Redondo,0.25,360,315,Miércoles,No
2024-08-28,Pan Chapla,0.25,144,143,Miércoles,No
2024-08-28,Pan Coliza,0.25,192,199,Miércoles,No
2024-08-28,Pan Integral,0.25,144,142,Miércoles,No
2024-08-28,Pan Caracol,0.25,144,147,Miércoles,No
2024-08-28,Pan Hamburguesa,0.4,288,298,Miércoles,No
2024-08-28,Cachito,0.25,144,145,Miércoles,No
2024-08-28,Pan Manjar,0.3,24,28,Miércoles,No
2024-08-28,Leche,4.0,5,5,Miércoles,No
2024-08-28,Jamon,2.5,6,4,Miércoles,No
2024-08-28,Cafe,2.0,5,6,Miércoles,No
2024-08-28,Queso,3.0,4,3,Miércoles,No
2024-08-29,Pan Ciabatta,0.25,768,769,Jueves,No
2024-08-29,Pan Francés,0.25,648,683,Jueves,No
2024-08-29,Pan Yema Largo,0.25,360,348,Jueves,No
2024-08-29,Pan Yema Redondo,0.25,360,363,Jueves,No
2024-08-29,Pan Chapla,0.25,144,147,Jueves,No
2024-08-29,Pan Coliza,0.25,192,196,Jueves,No
2024-08-29,Pan Integral,0.25,144,141,Jueves,No
2024-08-29,Pan Caracol,0.25,144,145,Jueves,No
2024-08-29,Pan Hamburguesa,0.4,288,283,Jueves,No
2024-08-29,Cachito,0.25,144,150,Jueves,No
2024-08-29,Pan Manjar,0.3,24,26,Jueves,No
2024-08-29,Leche,4.0,5,5,Jueves,No
2024-08-29,Jamon,2.5,6,5,Jueves,No
2024-08-29,Cafe,2.0,5,6,Jueves,No
2024-08-29,Queso,3.0,4,3,Jueves,No
2024-08-30,Pan Ciabatta,0.25,768,755,Viernes,No
2024-08-30,Pan Francés,0.25,648,603,Viernes,No
2024-08-30,Pan Yema Largo,0.25,360,357,Viernes,No
2024-08-30,Pan Yema Redondo,0.25,360,309,Viernes,No
2024-08-30,Pan Chapla,0.25,144,142,Viernes,No
2024-08-30,Pan Coliza,0.25,192,198,Viernes,No
2024-08-30,Pan Integral,0.25,144,149,Viernes,No
2024-08-30,Pan Caracol,0.25,144,147,Viernes,No
2024-08-30,Pan Hamburguesa,0.4,288,289,Viernes,No
2024-08-30,Cachito,0.25,144,150,Viernes,No
2024-08-30,Pan Manjar,0.3,24,22,Viernes,No
2024-08-30,Leche,4.0,5,4,Viernes,No
2024-08-30,Jamon,2.5,6,4,Viernes,No
2024-08-30,Cafe,2.0,5,6,Viernes,No
2024-08-30,Queso,3.0,4,2,Viernes,No
2024-08-31,Pan Ciabatta,0.25,768,783,Saturday,No
2024-08-31,Pan Francés,0.25,648,658,Saturday,No
2024-08-31,Pan Yema Largo,0.25,360,339,Saturday,No
2024-08-31,Pan Yema Redondo,0.25,360,353,Saturday,No
2024-08-31,Pan Chapla,0.25,144,144,Sábado,Sí
2024-08-31,Pan Coliza,0.25,192,191,Saturday,No
2024-08-31,Pan Integral,0.25,144,147,Saturday,No
2024-08-31,Pan Caracol,0.25,144,146,Saturday,No
2024-08-31,Pan Hamburguesa,0.4,288,280,Saturday,No
2024-08-31,Cachito,0.25,144,145,Saturday,No
2024-08-31,Pan Manjar,0.3,24,27,Saturday,No
2024-08-31,Leche,4.0,5,3,Saturday,No
2024-08-31,Jamon,2.5,6,5,Saturday,No
2024-08-31,Cafe,2.0,5,5,Saturday,No
2024-08-31,Queso,3.0,4,2,Saturday,No
2024-09-01,Pan Ciabatta,0.25,768,720,Domingo,No
2024-09-01,Pan Francés,0.25,648,652,Domingo,No
2024-09-01,Pan Yema Largo,0.25,360,304,Domingo,No
2024-09-01,Pan Yema Redondo,0.25,360,322,Domingo,No
2024-09-01,Pan Chapla,0.25,144,149,Domingo,No
2024-09-01,Pan Coliza,0.25,192,193,Domingo,No
2024-09-01,Pan Integral,0.25,144,141,Domingo,No
2024-09-01,Pan Caracol,0.25,144,143,Domingo,No
2024-09-01,Pan Hamburguesa,0.4,288,300,Domingo,No
2024-09-01,Cachito,0.25,144,143,Domingo,No
2024-09-01,Pan Manjar,0.3,24,23,Domingo,No
2024-09-01,Leche,4.0,5,2,Domingo,No
2024-09-01,Jamon,2.5,6,4,Domingo,No
2024-09-01,Cafe,2.0,5,7,Domingo,No
2024-09-01,Queso,3.0,4,4,Domingo,No
2024-09-02,Pan Ciabatta,0.25,768,785,Lunes,No
2024-09-02,Pan Francés,0.25,648,650,Lunes,No
2024-09-02,Pan Yema Largo,0.25,360,373,Lunes,No
2024-09-02,Pan Yema Redondo,0.25,360,377,Lunes,No
2024-09-02,Pan Chapla,0.25,144,142,Lunes,No
2024-09-02,Pan Coliza,0.25,192,194,Lunes,No
2024-09-02,Pan Integral,0.25,144,145,Lunes,No
2024-09-02,Pan Caracol,0.25,144,149,Lunes,No
2024-09-02,Pan Hamburguesa,0.4,288,282,Lunes,No
2024-09-02,Cachito,0.25,144,150,Lunes,No
2024-09-02,Pan Manjar,0.3,24,28,Lunes,No
2024-09-02,Leche,4.0,5,6,Lunes,No
2024-09-02,Jamon,2.5,6,6,Lunes,No
2024-09-02,Cafe,2.0,5,6,Lunes,No
2024-09-02,Queso,3.0,4,2,Lunes,No
2024-09-03,Pan Ciabatta,0.25,768,714,Martes,No
2024-09-03,Pan Francés,0.25,648,671,Martes,No
2024-09-03,Pan Yema Largo,0.25,360,387,Martes,No
2024-09-03,Pan Yema Redondo,0.25,360,313,Martes,No
2024-09-03,Pan Chapla,0.25,144,146,Martes,No
2024-09-03,Pan Coliza,0.25,192,200,Martes,No
2024-09-03,Pan Integral,0.25,144,150,Martes,No
2024-09-03,Pan Caracol,0.25,144,143,Martes,No
2024-09-03,Pan Hamburguesa,0.4,288,292,Martes,No
2024-09-03,Cachito,0.25,144,148,Martes,No
2024-09-03,Pan Manjar,0.3,24,24,Martes,No
2024-09-03,Leche,4.0,5,6,Martes,No
2024-09-03,Jamon,2.5,6,4,Martes,No
2024-09-03,Cafe,2.0,5,7,Martes,No
2024-09-03,Queso,3.0,4,2,Martes,No
2024-09-04,Pan Ciabatta,0.25,768,732,Miércoles,No
2024-09-04,Pan Francés,0.25,648,647,Miércoles,No
2024-09-04,Pan Yema Largo,0.25,360,384,Miércoles,No
2024-09-04,Pan Yema Redondo,0.25,360,393,Miércoles,No
2024-09-04,Pan Chapla,0.25,144,141,Miércoles,No
